index,CODE_UNIT,SubDist,Dist,SubC,Place,Unit,Housing,MVoter,FMVoter,Voter,DistC,zone,count
1382,1383,ลำปลาทิว,เขตลาดกระบัง,101104,ห้องประชุมโรงเรียนวัดทิพพาวาส,19,466,471,501,972,1011,Zone04,1
1383,1384,ลำปลาทิว,เขตลาดกระบัง,101104,ห้องประชุมโรงเรียนวัดทิพพาวาส,20,456,456,487,943,1011,Zone04,3
1384,1385,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนลำพะอง,21,240,270,331,601,1011,Zone04,1
1385,1386,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนลำพะอง,22,371,335,395,730,1011,Zone04,0
1386,1387,ลำปลาทิว,เขตลาดกระบัง,101104,ลานโดมอเนกประสงค์โรงเรียนลำพะอง,23,361,321,394,715,1011,Zone04,1
1387,1388,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ที่ว่างหน้าที่ทำการชุมชนริมคลองลำปลาทิว ฉลองกรุง 54,24,188,260,281,541,1011,Zone04,4
1388,1389,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ปากซอยฉลองกรุง 6,25,215,306,362,668,1011,Zone04,0
1389,1390,ลำปลาทิว,เขตลาดกระบัง,101104,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น ปากซอยฉลองกรุง 6,26,162,305,321,626,1011,Zone04,0
1390,1391,ลำปลาทิว,เขตลาดกระบัง,101104,ศาลาอเนกประสงค์วัดอุทัยธรรมาราม (สารีบุตร),27,134,225,242,467,1011,Zone04,3
1391,1392,ทับยาว,เขตลาดกระบัง,101105,เต็นท์หน้าสโมสรหมู่บ้านวนารมย์,1,263,303,362,665,1011,Zone04,2
1392,1393,ทับยาว,เขตลาดกระบัง,101105,เต็นท์หน้าสโมสรหมู่บ้านวนารมย์,2,286,303,364,667,1011,Zone04,2
1393,1394,ทับยาว,เขตลาดกระบัง,101105,เต็นท์หน้าสโมสรหมู่บ้านวนารมย์,3,221,302,354,656,1011,Zone04,1
1394,1395,ทับยาว,เขตลาดกระบัง,101105,ลานโดมอเนกประสงค์โรงเรียนวัดสุทธาโภชน์,4,158,249,277,526,1011,Zone04,1
1395,1396,ทับยาว,เขตลาดกระบัง,101105,ลานโดมอเนกประสงค์โรงเรียนวัดสุทธาโภชน์,5,160,258,284,542,1011,Zone04,3
1396,1397,ทับยาว,เขตลาดกระบัง,101105,ศาลาศูนย์พัฒนาเด็กก่อนวัยเรียนชุมชนสุทธาโภชน์สุนทรอุปถัมภ์,6,174,309,315,624,1011,Zone04,6
1397,1398,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ศูนย์พัฒนาเด็กก่อนวัยเรียนชุมชนสุทธาโภชน์สุนทรอุปถัมภ์,7,194,312,325,637,1011,Zone04,2
1398,1399,ทับยาว,เขตลาดกระบัง,101105,ห้องประชุมโรงเรียนประสานสามัคคี,8,316,427,447,874,1011,Zone04,1
1399,1400,ทับยาว,เขตลาดกระบัง,101105,ลานโดมอเนกประสงค์โรงเรียนประสานสามัคคี,9,344,444,445,889,1011,Zone04,2
1400,1401,ทับยาว,เขตลาดกระบัง,101105,ที่ทำการชุมชนวัดพลมานีย์ (ฝั่งบน),10,246,354,401,755,1011,Zone04,1
1401,1402,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ที่ว่างข้างที่ทำการชุมชนวัดพลมานีย์ (ฝั่งบน),11,156,267,298,565,1011,Zone04,0
1402,1403,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,12,455,358,397,755,1011,Zone04,3
1403,1404,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,13,405,340,376,716,1011,Zone04,0
1404,1405,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,14,399,347,375,722,1011,Zone04,1
1405,1406,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,15,394,306,379,685,1011,Zone04,0
1406,1407,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,16,445,348,405,753,1011,Zone04,1
1407,1408,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,17,431,350,391,741,1011,Zone04,1
1408,1409,ทับยาว,เขตลาดกระบัง,101105,สนามกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง 2 นำไกร,18,657,471,549,1020,1011,Zone04,0
1409,1410,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่นทางเข้านิคมอุตสาหกรรมนำไกร,19,389,425,511,936,1011,Zone04,0
1410,1411,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่นทางเข้านิคมอุตสาหกรรมนำไกร,20,391,406,453,859,1011,Zone04,2
1411,1412,ทับยาว,เขตลาดกระบัง,101105,อาคารศูนย์คุ้มครองสวัสดิภาพชุมชนหมู่บ้านเอื้ออาทรลาดกระบัง,21,271,375,393,768,1011,Zone04,3
1412,1413,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง,22,328,330,426,756,1011,Zone04,1
1413,1414,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง,23,356,309,393,702,1011,Zone04,2
1414,1415,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานกีฬาหมู่บ้านเอื้ออาทรลาดกระบัง,24,434,365,483,848,1011,Zone04,2
1415,1416,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถสถานีดับเพลิงและกู้ภัยลาดกระบัง,25,216,309,329,638,1011,Zone04,1
1416,1417,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถสถานีดับเพลิงและกู้ภัยลาดกระบัง,26,244,333,418,751,1011,Zone04,3
1417,1418,ทับยาว,เขตลาดกระบัง,101105,เต็นท์หน้าอพาร์ทเม้นท์ เอ็ม.บี.เฮ้าส์,27,183,246,248,494,1011,Zone04,3
1418,1419,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถหน้าโรงเรียนมาเรียลัย,28,182,360,392,752,1011,Zone04,0
1419,1420,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถหน้าโรงเรียนมาเรียลัย,29,229,354,424,778,1011,Zone04,2
1420,1421,ทับยาว,เขตลาดกระบัง,101105,ลานโดมอเนกประสงค์โรงเรียนวัดพลมานีย์,30,491,448,538,986,1011,Zone04,2
1421,1422,ทับยาว,เขตลาดกระบัง,101105,ลานโดมอเนกประสงค์โรงเรียนวัดพลมานีย์,31,499,427,519,946,1011,Zone04,2
1422,1423,ทับยาว,เขตลาดกระบัง,101105,เต็นท์ลานจอดรถร้านเซเว่นอีเลฟเว่น วัดพลมานีย์ จุดที่ 5,32,252,410,450,860,1011,Zone04,4
1423,1424,ขุมทอง,เขตลาดกระบัง,101106,เต็นท์ข้างศาลเจ้าพ่อตลาดหลวงแพ่ง,1,194,228,300,528,1011,Zone04,4
1424,1425,ขุมทอง,เขตลาดกระบัง,101106,ลานโดมอเนกประสงค์วัดราชโกษา,2,271,396,434,830,1011,Zone04,3
1425,1426,ขุมทอง,เขตลาดกระบัง,101106,ลานโดมอเนกประสงค์วัดราชโกษา,3,308,378,432,810,1011,Zone04,0
1426,1427,ขุมทอง,เขตลาดกระบัง,101106,ลานโดมอเนกประสงค์วัดราชโกษา,4,217,349,398,747,1011,Zone04,2
1427,1428,ขุมทอง,เขตลาดกระบัง,101106,เต็นท์หน้าหมู่บ้านเลคการ์เด้นท์,5,268,351,356,707,1011,Zone04,0
1428,1429,ขุมทอง,เขตลาดกระบัง,101106,ลานโดมอเนกประสงค์โรงเรียนวัดขุมทอง,6,158,254,259,513,1011,Zone04,0
1429,1430,ขุมทอง,เขตลาดกระบัง,101106,ลานโดมอเนกประสงค์โรงเรียนวัดขุมทอง,7,142,230,260,490,1011,Zone04,0
1430,1431,ขุมทอง,เขตลาดกระบัง,101106,เต็นท์บริเวณสนามฟุตบอลชุมชนวัดลาดกระบัง (บ้านเลขที่ 57),8,230,343,359,702,1011,Zone04,1
1431,1432,ขุมทอง,เขตลาดกระบัง,101106,เต็นท์บ้านเลขที่ 509 ถนนขุมทอง-ลำต้อยติ่ง (ตรงข้ามหมู่บ้านราชพฤกษ์),9,124,195,198,393,1011,Zone04,3
1432,1433,ขุมทอง,เขตลาดกระบัง,101106,ลานอเนกประสงค์มัสยิดดารุ้ลมูฮายีรีน,10,197,313,317,630,1011,Zone04,4
