"BBKK_ID","Dist","DistC","SubDist","SubC","Place","Unit","Housing","Voter"
"3269","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณศูนย์กีฬาและนันทนาการ (แฟลต 7 - 8 ห้วยขวาง)",43,153,464
"3270","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณศูนย์กีฬาและนันทนาการ (แฟลต 7 - 8 ห้วยขวาง)",44,158,464
"3271","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณใต้อาคารแฟลต 9 ห้วยขวาง",45,250,754
"3272","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณใต้อาคารแฟลต 12 ห้วยขวาง",46,241,745
"3273","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณลานกีฬาแฟลต 15 ห้วยขวาง",47,236,720
"3274","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณใต้อาคารแฟลต 19 ห้วยขวาง",48,158,495
"3275","เขตดินแดง","1026","รัชดาภิเษก",102602,"บริเวณใต้อาคารแฟลต 19 ห้วยขวาง",49,158,495
"3276","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณลานกีฬาแฟลต 22 ห้วยขวาง",50,243,689
"3277","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณลานกีฬาแฟลต 22 ห้วยขวาง",51,254,735
"3278","เขตดินแดง","1026","รัชดาภิเษก",102602,"เต็นท์บริเวณลานจอดรถแฟลต 28 ห้วยขวาง",52,296,921
